READ	15219	1073759232	192	134221888	4	65.52197909355164
READ	15220	1073759232	192	134221888	4	65.52719497680664
READ	15221	1073759232	192	134221888	4	65.53141903877258
READ	15222	1073759232	192	134221888	4	65.53609609603882
READ	15223	1073759232	192	134221888	4	65.53928899765015
READ	15224	1073759232	192	134221888	4	65.54300093650818
READ	15225	1073759232	192	134221888	4	65.5484139919281
READ	15226	1073759232	192	134221888	4	65.55204606056213
READ	15227	1073759232	192	134221888	4	65.55756115913391
READ	15228	1073759232	192	134221888	4	65.5618839263916
READ	15229	1073759232	192	134221888	4	65.56475806236267
READ	15230	1073759232	192	134221888	4	65.5679099559784
READ	15231	1073759232	192	134221888	4	65.5729079246521
READ	15232	1073759232	192	134221888	4	65.57719612121582
READ	15233	1073759232	192	134221888	4	65.58290910720825
READ	15234	1073759232	192	134221888	4	65.58700609207153
READ	15235	1073759232	192	134221888	4	65.59121608734131
READ	15236	1073759232	192	134221888	4	65.59681701660156
READ	15237	1073759232	192	134221888	4	65.60198712348938
READ	15238	1073759232	192	134221888	4	65.60595512390137
READ	15239	1073759232	192	134221888	4	65.60954999923706
READ	15240	1073759232	192	134221888	4	65.6145191192627
READ	15241	1073759232	192	134221888	4	65.61891198158264
READ	15242	1073759232	192	134221888	4	65.62428498268127
READ	15243	1073759232	192	134221888	4	65.6294960975647
READ	15244	1073759232	192	134221888	4	65.63451814651489
READ	15245	1073759232	192	134221888	4	65.64000105857849
READ	15246	1073759232	192	134221888	4	65.64536213874817
READ	15247	1073759232	192	134221888	4	65.64908909797668
READ	15248	1073759232	192	134221888	4	65.65465903282166
READ	15249	1073759232	192	134221888	4	65.660640001297
READ	15250	1073759232	192	134221888	4	65.66486692428589
READ	15251	1073759232	192	134221888	4	65.66974711418152
READ	15252	1073759232	192	134221888	4	65.67458605766296
READ	15253	1073759232	192	134221888	4	65.67853307723999
READ	15254	1073759232	192	134221888	4	65.68416094779968
READ	15255	1073759232	192	134221888	4	65.68961906433105
READ	15256	1073759232	192	134221888	4	65.6948709487915
READ	15257	1073759232	192	134221888	4	65.69956398010254
READ	15258	1073759232	192	134221888	4	65.70294308662415
READ	15259	1073759232	192	134221888	4	65.70729207992554
READ	15260	1073759232	192	134221888	4	65.71006512641907
READ	15261	1073759232	192	134221888	4	65.71572399139404
READ	15262	1073759232	192	134221888	4	65.72154712677002
READ	15263	1073759232	192	134221888	4	65.72417497634888
READ	15264	1073759232	192	134221888	4	65.72884702682495
READ	15265	1073759232	192	134221888	4	65.7332091331482
READ	15266	1073759232	192	134221888	4	65.73845314979553
READ	15267	1073759232	192	134221888	4	65.74280095100403
READ	15268	1073759232	192	134221888	4	65.74792504310608
READ	15269	1073759232	192	134221888	4	65.75092601776123
READ	15270	1073759232	192	134221888	4	65.75631308555603
READ	15271	1073759232	192	134221888	4	65.75992012023926
READ	15272	1073759232	192	134221888	4	65.76558899879456
READ	15273	1073759232	192	134221888	4	65.77033305168152
READ	15274	1073759232	192	134221888	4	65.77488899230957
READ	15275	1073759232	192	134221888	4	65.77864503860474
READ	15276	1073759232	192	134221888	4	65.78287315368652
READ	15277	1073759232	192	134221888	4	65.78656697273254
READ	15278	1073759232	192	134221888	4	65.78993511199951
READ	15279	1073759232	192	134221888	4	65.79514193534851
READ	15280	1073759232	192	134221888	4	65.80026507377625
READ	15281	1073759232	240	134221888	4	65.80372714996338
READ	15282	1073759232	240	134222816	4	65.80631709098816
READ	15283	1073759232	240	134222816	4	65.81178998947144
READ	15284	1073759236	221	134222828	4	65.81590414047241
READ	15285	1073759232	192	134221928	4	65.81949305534363
READ	15286	1073759232	192	134221928	4	65.82374501228333
WRITE	15287	1073759236	221	134222874	4	65.82931709289551
READ	15288	1073759232	192	134221888	4	65.83268809318542
READ	15289	1073759232	192	134221888	4	65.83636403083801
READ	15290	1073759232	192	134221888	4	65.84211206436157
READ	15291	1073759232	192	134221888	4	65.84601211547852
READ	15292	1073759232	192	134221888	4	65.8486840724945
READ	15293	1073759232	192	134221888	4	65.85241293907166
READ	15294	1073759232	192	134221888	4	65.8580870628357
READ	15295	1073759232	192	134221888	4	65.86354112625122
READ	15296	1073759232	192	134221888	4	65.86775803565979
READ	15297	1073759232	192	134221888	4	65.87126207351685
READ	15298	1073759232	192	134221888	4	65.87464094161987
READ	15299	1073759232	192	134221888	4	65.87948894500732
READ	15300	1073759232	192	134221888	4	65.8839430809021
READ	15301	1073759232	192	134221888	4	65.88825511932373
READ	15302	1073759232	192	134221888	4	65.89146208763123
READ	15303	1073759232	192	134221888	4	65.89749097824097
READ	15304	1073759232	192	134221888	4	65.90167903900146
READ	15305	1073759232	192	134221888	4	65.9053361415863
READ	15306	1073759232	192	134221888	4	65.90887498855591
READ	15307	1073759232	192	134221888	4	65.91199111938477
READ	15308	1073759232	192	134221888	4	65.91599798202515
READ	15309	1073759232	192	134221888	4	65.91995811462402
READ	15310	1073759232	192	134221888	4	65.9237539768219
READ	15311	1073759232	192	134221888	4	65.92805814743042
READ	15312	1073759232	192	134221888	4	65.93187713623047
READ	15313	1073759232	192	134221888	4	65.93488311767578
READ	15314	1073759232	192	134221888	4	65.94050693511963
READ	15315	1073759232	192	134221888	4	65.94596314430237
READ	15316	1073759232	192	134221888	4	65.95135998725891
READ	15317	1073759232	192	134221888	4	65.95629811286926
READ	15318	1073759232	192	134221888	4	65.96168994903564
READ	15319	1073759232	192	134221888	4	65.96532702445984
READ	15320	1073759232	192	134221888	4	65.97097706794739
READ	15321	1073759232	192	134221888	4	65.97451400756836
READ	15322	1073759232	192	134221888	4	65.97997307777405
READ	15323	1073759232	192	134221888	4	65.9842791557312
READ	15324	1073759232	192	134221888	4	65.98780703544617
READ	15325	1073759232	192	134221888	4	65.99333810806274
READ	15326	1073759232	192	134221888	4	65.99679398536682
READ	15327	1073759232	192	134221888	4	66.0011100769043
READ	15328	1073759232	192	134221888	4	66.00452899932861
READ	15329	1073759232	192	134221888	4	66.00988006591797
READ	15330	1073759232	192	134221888	4	66.01391315460205
READ	15331	1073759232	192	134221888	4	66.01703214645386
READ	15332	1073759232	192	134221888	4	66.02290892601013
READ	15333	1073759232	192	134221888	4	66.02682709693909
READ	15334	1073759232	192	134221888	4	66.03076314926147
READ	15335	1073759232	192	134221888	4	66.03427195549011
READ	15336	1073759232	192	134221888	4	66.04072904586792
READ	15337	1073759232	192	134221888	4	66.04300308227539
READ	15338	1073759232	192	134221888	4	66.04754400253296
READ	15339	1073759232	192	134221888	4	66.05089211463928
READ	15340	1073759232	192	134221888	4	66.05617809295654
READ	15341	1073759232	192	134221888	4	66.06078696250916
READ	15342	1073759232	192	134221888	4	66.06526494026184
READ	15343	1073759232	192	134221888	4	66.06888604164124
READ	15344	1073759232	192	134221888	4	66.07279896736145
READ	15345	1073759232	192	134221888	4	66.07646107673645
READ	15346	1073759232	192	134221888	4	66.08072805404663
READ	15347	1073759232	192	134221888	4	66.08559107780457
READ	15348	1073759232	192	134221888	4	66.08938503265381
READ	15349	1073759232	192	134221888	4	66.09456515312195
READ	15350	1073759232	192	134221888	4	66.09964799880981
READ	15351	1073759232	192	134221888	4	66.10367012023926
READ	15352	1073759232	192	134221888	4	66.10745406150818
READ	15353	1073759232	192	134221888	4	66.11154294013977
READ	15354	1073759232	192	134221888	4	66.11667704582214
READ	15355	1073759232	192	134221888	4	66.1215980052948
READ	15356	1073759232	192	134221888	4	66.12717294692993
READ	15357	1073759232	192	134221888	4	66.13028502464294
READ	15358	1073759232	192	134221888	4	66.1327109336853
READ	15359	1073759232	192	134221888	4	66.13808012008667
READ	15360	1073759232	192	134221888	4	66.14182996749878
READ	15361	1073759232	192	134221888	4	66.14708614349365
READ	15362	1073759232	192	134221888	4	66.15166211128235
READ	15363	1073759232	192	134221888	4	66.15542101860046
READ	15364	1073759232	192	134221888	4	66.1588020324707
READ	15365	1073759232	192	134221888	4	66.16283702850342
READ	15366	1073759232	192	134221888	4	66.16779208183289
READ	15367	1073759232	192	134221888	4	66.1717939376831
READ	15368	1073759232	192	134221888	4	66.17706108093262
READ	15369	1073759232	192	134221888	4	66.18235111236572
READ	15370	1073759232	192	134221888	4	66.18674802780151
READ	15371	1073759232	192	134221888	4	66.18931698799133
READ	15372	1073759232	192	134221888	4	66.19350099563599
READ	15373	1073759232	192	134221888	4	66.19647693634033
READ	15374	1073759232	192	134221888	4	66.20049595832825
READ	15375	1073759232	192	134221888	4	66.20421099662781
READ	15376	1073759232	192	134221888	4	66.20689296722412
READ	15377	1073759232	192	134221888	4	66.21121311187744
READ	15378	1073759232	192	134221888	4	66.21647310256958
READ	15379	1073759232	192	134221888	4	66.22073698043823
READ	15380	1073759232	192	134221888	4	66.22368597984314
READ	15381	1073759232	192	134221888	4	66.22743105888367
READ	15382	1073759232	192	134221888	4	66.23296093940735
READ	15383	1073759232	192	134221888	4	66.23698997497559
READ	15384	1073759232	192	134221888	4	66.2403359413147
READ	15385	1073759232	192	134221888	4	66.24394702911377
READ	15386	1073759232	192	134221888	4	66.2479100227356
READ	15387	1073759232	192	134221888	4	66.25231909751892
READ	15388	1073759232	192	134221888	4	66.25580310821533
READ	15389	1073759232	192	134221888	4	66.26029109954834
READ	15390	1073759232	192	134221888	4	66.26547312736511
READ	15391	1073759232	192	134221888	4	66.26922798156738
READ	15392	1073759232	192	134221888	4	66.2730131149292
READ	15393	1073759232	192	134221888	4	66.27662706375122
READ	15394	1073759232	192	134221888	4	66.28074097633362
READ	15395	1073759232	192	134221888	4	66.28637409210205
READ	15396	1073759232	192	134221888	4	66.29070115089417
READ	15397	1073759232	192	134221888	4	66.29698610305786
READ	15398	1073759232	192	134221888	4	66.29989004135132
READ	15399	1073759232	240	134221888	4	66.30383706092834
READ	15400	1073759232	240	134222816	4	66.30838108062744
READ	15401	1073759232	240	134222816	4	66.31241106987
READ	15402	1073759236	221	134222828	4	66.31645798683167
READ	15403	1073759232	192	134221928	4	66.32146406173706
READ	15404	1073759232	192	134221928	4	66.32537603378296
WRITE	15405	1073759236	221	134222874	4	66.33001899719238
READ	15406	1073759232	192	134221888	4	66.33567309379578
READ	15407	1073759232	192	134221888	4	66.33819794654846
READ	15408	1073759232	192	134221888	4	66.34122014045715
READ	15409	1073759232	192	134221888	4	66.34504413604736
READ	15410	1073759232	192	134221888	4	66.3488700389862
READ	15411	1073759232	192	134221888	4	66.35460996627808
READ	15412	1073759232	192	134221888	4	66.35930705070496
READ	15413	1073759232	192	134221888	4	66.36392092704773
READ	15414	1073759232	192	134221888	4	66.36828207969666
READ	15415	1073759232	192	134221888	4	66.3735020160675
READ	15416	1073759232	192	134221888	4	66.37804102897644
READ	15417	1073759232	192	134221888	4	66.38303899765015
READ	15418	1073759232	192	134221888	4	66.38923907279968
READ	15419	1073759232	192	134221888	4	66.3922049999237
READ	15420	1073759232	192	134221888	4	66.39621901512146
READ	15421	1073759232	192	134221888	4	66.39971995353699
READ	15422	1073759232	192	134221888	4	66.40349292755127
READ	15423	1073759232	192	134221888	4	66.40813708305359
READ	15424	1073759232	192	134221888	4	66.41044807434082
READ	15425	1073759232	192	134221888	4	66.415687084198
READ	15426	1073759232	192	134221888	4	66.41844606399536
READ	15427	1073759232	192	134221888	4	66.4215190410614
READ	15428	1073759232	192	134221888	4	66.42524814605713
READ	15429	1073759232	192	134221888	4	66.42829608917236
READ	15430	1073759232	192	134221888	4	66.43235898017883
READ	15431	1073759232	192	134221888	4	66.43631196022034
READ	15432	1073759232	192	134221888	4	66.44123005867004
READ	15433	1073759232	192	134221888	4	66.44489812850952
READ	15434	1073759232	192	134221888	4	66.44739198684692
READ	15435	1073759232	192	134221888	4	66.45075297355652
READ	15436	1073759232	192	134221888	4	66.45586109161377
READ	15437	1073759232	192	134221888	4	66.46140599250793
READ	15438	1073759232	192	134221888	4	66.46502494812012
READ	15439	1073759232	192	134221888	4	66.46881008148193
READ	15440	1073759232	192	134221888	4	66.47236895561218
READ	15441	1073759232	192	134221888	4	66.47725415229797
READ	15442	1073759232	192	134221888	4	66.48160600662231
READ	15443	1073759232	192	134221888	4	66.48562097549438
READ	15444	1073759232	192	134221888	4	66.48979592323303
READ	15445	1073759232	192	134221888	4	66.49584293365479
READ	15446	1073759232	192	134221888	4	66.49995112419128
READ	15447	1073759232	192	134221888	4	66.50313901901245
READ	15448	1073759232	192	134221888	4	66.50612807273865
READ	15449	1073759232	192	134221888	4	66.51150894165039
READ	15450	1073759232	192	134221888	4	66.51474094390869
READ	15451	1073759232	192	134221888	4	66.51997303962708
READ	15452	1073759232	192	134221888	4	66.52517914772034
READ	15453	1073759232	192	134221888	4	66.52973008155823
READ	15454	1073759232	192	134221888	4	66.53257703781128
READ	15455	1073759232	192	134221888	4	66.5352520942688
READ	15456	1073759232	192	134221888	4	66.53810000419617
READ	15457	1073759232	192	134221888	4	66.54224014282227
READ	15458	1073759232	192	134221888	4	66.54603910446167
READ	15459	1073759232	192	134221888	4	66.55060815811157
READ	15460	1073759232	192	134221888	4	66.55590915679932
READ	15461	1073759232	192	134221888	4	66.56089305877686
READ	15462	1073759232	192	134221888	4	66.56681513786316
READ	15463	1073759232	192	134221888	4	66.57252502441406
READ	15464	1073759232	192	134221888	4	66.57703399658203
READ	15465	1073759232	192	134221888	4	66.58116698265076
READ	15466	1073759232	192	134221888	4	66.58545708656311
READ	15467	1073759232	192	134221888	4	66.58961009979248
READ	15468	1073759232	192	134221888	4	66.59336304664612
READ	15469	1073759232	192	134221888	4	66.59826612472534
READ	15470	1073759232	192	134221888	4	66.60363698005676
READ	15471	1073759232	192	134221888	4	66.60882496833801
READ	15472	1073759232	192	134221888	4	66.61392903327942
READ	15473	1073759232	192	134221888	4	66.61675214767456
READ	15474	1073759232	192	134221888	4	66.62038207054138
READ	15475	1073759232	192	134221888	4	66.62470698356628
READ	15476	1073759232	192	134221888	4	66.6304190158844
READ	15477	1073759232	192	134221888	4	66.63476610183716
READ	15478	1073759232	192	134221888	4	66.63947296142578
READ	15479	1073759232	192	134221888	4	66.64348006248474
READ	15480	1073759232	192	134221888	4	66.64971208572388
READ	15481	1073759232	192	134221888	4	66.65537905693054
READ	15482	1073759232	192	134221888	4	66.66048693656921
READ	15483	1073759232	192	134221888	4	66.66446113586426
READ	15484	1073759232	192	134221888	4	66.66918110847473
READ	15485	1073759232	192	134221888	4	66.67289113998413
READ	15486	1073759232	192	134221888	4	66.67840504646301
READ	15487	1073759232	192	134221888	4	66.68289303779602
READ	15488	1073759232	192	134221888	4	66.68784403800964
READ	15489	1073759232	192	134221888	4	66.69342613220215
READ	15490	1073759232	192	134221888	4	66.69784712791443
READ	15491	1073759232	192	134221888	4	66.70185208320618
READ	15492	1073759232	192	134221888	4	66.70748615264893
READ	15493	1073759232	192	134221888	4	66.7108850479126
READ	15494	1073759232	192	134221888	4	66.71677994728088
READ	15495	1073759232	192	134221888	4	66.72113394737244
READ	15496	1073759232	192	134221888	4	66.72475814819336
READ	15497	1073759232	192	134221888	4	66.72798013687134
READ	15498	1073759232	192	134221888	4	66.73336505889893
READ	15499	1073759232	192	134221888	4	66.73884892463684
READ	15500	1073759232	192	134221888	4	66.74276995658875
READ	15501	1073759232	192	134221888	4	66.74799108505249
READ	15502	1073759232	192	134221888	4	66.75307297706604
READ	15503	1073759232	192	134221888	4	66.75887894630432
READ	15504	1073759232	192	134221888	4	66.76444911956787
READ	15505	1073759232	192	134221888	4	66.76910495758057
READ	15506	1073759232	192	134221888	4	66.77371311187744
READ	15507	1073759232	192	134221888	4	66.7777099609375
READ	15508	1073759232	192	134221888	4	66.78188300132751
READ	15509	1073759232	192	134221888	4	66.78746604919434
READ	15510	1073759232	192	134221888	4	66.7929060459137
READ	15511	1073759232	192	134221888	4	66.79883313179016
READ	15512	1073759232	192	134221888	4	66.80245995521545
READ	15513	1073759232	240	134221888	4	66.80893611907959
READ	15514	1073759232	240	134222816	4	66.81367993354797
READ	15515	1073759232	240	134222816	4	66.81911611557007
READ	15516	1073759236	187	134222828	4	66.82539010047913
READ	15517	1073759232	192	134221888	4	66.8283760547638
READ	15518	1073759232	192	134221888	4	66.832927942276
READ	15519	1073759232	192	134221888	4	66.83708095550537
READ	15520	1073759232	192	134221888	4	66.84097599983215
READ	15521	1073759232	192	134221888	4	66.84584593772888
READ	15522	1073759232	192	134221888	4	66.84858393669128
READ	15523	1073759232	192	134221888	4	66.85462403297424
READ	15524	1073759232	192	134221888	4	66.85840106010437
READ	15525	1073759232	192	134221888	4	66.86283302307129
READ	15526	1073759232	192	134221888	4	66.8673210144043
READ	15527	1073759232	192	134221888	4	66.87292003631592
READ	15528	1073759232	192	134221888	4	66.87641716003418
READ	15529	1073759232	192	134221888	4	66.8824610710144
READ	15530	1073759232	192	134221888	4	66.88789200782776
READ	15531	1073759232	192	134221888	4	66.89222407341003
READ	15532	1073759232	192	134221888	4	66.89670014381409
READ	15533	1073759232	192	134221888	4	66.90081810951233
READ	15534	1073759232	192	134221888	4	66.90492010116577
READ	15535	1073759232	192	134221888	4	66.90795302391052
READ	15536	1073759232	192	134221888	4	66.91153693199158
READ	15537	1073759232	192	134221888	4	66.91666603088379
READ	15538	1073759232	192	134221888	4	66.9194450378418
READ	15539	1073759232	192	134221888	4	66.9251320362091
READ	15540	1073759232	192	134221888	4	66.9295060634613
READ	15541	1073759232	192	134221888	4	66.93351006507874
READ	15542	1073759232	192	134221888	4	66.93932104110718
READ	15543	1073759232	192	134221888	4	66.94338202476501
READ	15544	1073759232	192	134221888	4	66.94599509239197
READ	15545	1073759232	192	134221888	4	66.9521131515503
READ	15546	1073759232	192	134221888	4	66.95588302612305
READ	15547	1073759232	192	134221888	4	66.96019697189331
READ	15548	1073759232	192	134221888	4	66.96528100967407
READ	15549	1073759232	192	134221888	4	66.97096300125122
READ	15550	1073759232	192	134221888	4	66.97424912452698
READ	15551	1073759232	192	134221888	4	66.97987794876099
READ	15552	1073759232	192	134221888	4	66.98522210121155
READ	15553	1073759232	192	134221888	4	66.98948693275452
READ	15554	1073759232	192	134221888	4	66.994873046875
READ	15555	1073759232	192	134221888	4	66.99998998641968
READ	15556	1073759232	240	134221888	4	67.00533604621887
READ	15557	1073759232	240	134222816	4	67.01032710075378
READ	15558	1073759232	240	134222816	4	67.01560306549072
READ	15559	1073759236	71	134222828	4	67.02188110351562
READ	15560	1073759232	192	134221888	4	67.02655792236328
READ	15561	1073759232	192	134221888	4	67.03227996826172
READ	15562	1073759232	192	134221888	4	67.03599905967712
READ	15563	1073759232	192	134221888	4	67.0401680469513
READ	15564	1073759232	192	134221888	4	67.04456806182861
READ	15565	1073759232	192	134221888	4	67.05046701431274
READ	15566	1073759232	192	134221888	4	67.05405402183533
READ	15567	1073759232	192	134221888	4	67.05919313430786
READ	15568	1073759232	192	134221888	4	67.06421208381653
READ	15569	1073759232	192	134221888	4	67.0693039894104
READ	15570	1073759232	192	134221888	4	67.07525396347046
READ	15571	1073759232	192	134221888	4	67.08064603805542
READ	15572	1073759232	192	134221888	4	67.08651113510132
READ	15573	1073759232	192	134221888	4	67.09134292602539
READ	15574	1073759232	192	134221888	4	67.09640693664551
READ	15575	1073759232	192	134221888	4	67.10194110870361
READ	15576	1073759232	192	134221888	4	67.10626411437988
READ	15577	1073759232	192	134221888	4	67.11243200302124
READ	15578	1073759232	192	134221888	4	67.11650705337524
READ	15579	1073759232	192	134221888	4	67.1202781200409
READ	15580	1073759232	192	134221888	4	67.1265959739685
READ	15581	1073759232	192	134221888	4	67.1300721168518
READ	15582	1073759232	192	134221888	4	67.13403701782227
READ	15583	1073759232	192	134221888	4	67.13979911804199
READ	15584	1073759232	192	134221888	4	67.14446997642517
READ	15585	1073759232	192	134221888	4	67.14820408821106
READ	15586	1073759232	192	134221888	4	67.15373110771179
READ	15587	1073759232	192	134221888	4	67.15709805488586
READ	15588	1073759232	192	134221888	4	67.16158604621887
READ	15589	1073759232	192	134221888	4	67.1646990776062
READ	15590	1073759232	192	134221888	4	67.16810703277588
READ	15591	1073759232	192	134221888	4	67.17203402519226
READ	15592	1073759232	192	134221888	4	67.17777299880981
READ	15593	1073759232	192	134221888	4	67.18122601509094
READ	15594	1073759232	192	134221888	4	67.1853129863739
READ	15595	1073759232	192	134221888	4	67.1909430027008
READ	15596	1073759232	192	134221888	4	67.19419002532959
READ	15597	1073759232	192	134221888	4	67.19746708869934
READ	15598	1073759232	192	134221888	4	67.2020411491394
READ	15599	1073759232	192	134221888	4	67.20756196975708
READ	15600	1073759232	192	134221888	4	67.21280598640442
READ	15601	1073759232	192	134221888	4	67.21702408790588
READ	15602	1073759232	192	134221888	4	67.22291398048401
READ	15603	1073759232	192	134221888	4	67.22809410095215
READ	15604	1073759232	192	134221888	4	67.23186707496643
READ	15605	1073759232	192	134221888	4	67.23561096191406
READ	15606	1073759232	192	134221888	4	67.24017310142517
READ	15607	1073759232	192	134221888	4	67.24403309822083
READ	15608	1073759232	192	134221888	4	67.24899911880493
READ	15609	1073759232	192	134221888	4	67.25326895713806
READ	15610	1073759232	192	134221888	4	67.25746607780457
READ	15611	1073759232	192	134221888	4	67.26046800613403
READ	15612	1073759232	192	134221888	4	67.26445007324219
READ	15613	1073759232	192	134221888	4	67.26874613761902
READ	15614	1073759232	192	134221888	4	67.27160501480103
READ	15615	1073759232	192	134221888	4	67.27484798431396
READ	15616	1073759232	192	134221888	4	67.27862000465393
READ	15617	1073759232	192	134221888	4	67.28435802459717
READ	15618	1073759232	192	134221888	4	67.29060792922974
READ	15619	1073759232	192	134221888	4	67.29466605186462
READ	15620	1073759232	192	134221888	4	67.30039596557617
READ	15621	1073759232	192	134221888	4	67.30461502075195
READ	15622	1073759232	192	134221888	4	67.30837607383728
READ	15623	1073759232	192	134221888	4	67.31304502487183
READ	15624	1073759232	192	134221888	4	67.31822109222412
READ	15625	1073759232	192	134221888	4	67.32370209693909
READ	15626	1073759232	192	134221888	4	67.32901692390442
READ	15627	1073759232	192	134221888	4	67.3333261013031
READ	15628	1073759232	192	134221888	4	67.33849596977234
READ	15629	1073759232	192	134221888	4	67.34245204925537
READ	15630	1073759232	192	134221888	4	67.34797501564026
READ	15631	1073759232	192	134221888	4	67.35353302955627
READ	15632	1073759232	192	134221888	4	67.35946297645569
READ	15633	1073759232	192	134221888	4	67.36267900466919
READ	15634	1073759232	192	134221888	4	67.36689710617065
READ	15635	1073759232	192	134221888	4	67.37110614776611
READ	15636	1073759232	192	134221888	4	67.37563800811768
READ	15637	1073759232	192	134221888	4	67.37986707687378
READ	15638	1073759232	192	134221888	4	67.38550305366516
READ	15639	1073759232	192	134221888	4	67.38782715797424
READ	15640	1073759232	192	134221888	4	67.39246892929077
READ	15641	1073759232	192	134221888	4	67.39744305610657
READ	15642	1073759232	192	134221888	4	67.40220713615417
READ	15643	1073759232	192	134221888	4	67.40699315071106
READ	15644	1073759232	192	134221888	4	67.41240406036377
READ	15645	1073759232	192	134221888	4	67.41682004928589
READ	15646	1073759232	192	134221888	4	67.42235708236694
READ	15647	1073759232	192	134221888	4	67.4263391494751
READ	15648	1073759232	192	134221888	4	67.43115711212158
READ	15649	1073759232	192	134221888	4	67.43696093559265
READ	15650	1073759232	192	134221888	4	67.44132113456726
READ	15651	1073759232	192	134221888	4	67.44691395759583
READ	15652	1073759232	192	134221888	4	67.45168805122375
READ	15653	1073759232	192	134221888	4	67.45762515068054
READ	15654	1073759232	192	134221888	4	67.46310710906982
READ	15655	1073759232	192	134221888	4	67.46797299385071
READ	15656	1073759232	192	134221888	4	67.47217893600464
READ	15657	1073759232	192	134221888	4	67.47559094429016
READ	15658	1073759232	192	134221888	4	67.48093795776367
READ	15659	1073759232	192	134221888	4	67.48637008666992
READ	15660	1073759232	192	134221888	4	67.48947095870972
READ	15661	1073759232	192	134221888	4	67.49351000785828
READ	15662	1073759232	192	134221888	4	67.49982500076294
READ	15663	1073759232	192	134221888	4	67.50369811058044
READ	15664	1073759232	240	134221888	4	67.50929498672485
READ	15665	1073759232	240	134221888	4	67.51361107826233
READ	15666	1073759232	240	134222816	4	67.51855111122131
READ	15667	1073759232	240	134222816	4	67.52146005630493
READ	15668	1073759236	67	134222828	4	67.52596497535706
READ	15669	1073759232	192	134221888	4	67.53073501586914
READ	15670	1073759232	192	134221888	4	67.53586912155151
READ	15671	1073759232	192	134221888	4	67.53985095024109
READ	15672	1073759232	192	134221888	4	67.54508209228516
READ	15673	1073759232	192	134221888	4	67.55005407333374
READ	15674	1073759232	192	134221888	4	67.55440497398376
READ	15675	1073759232	192	134221888	4	67.55988001823425
READ	15676	1073759232	192	134221888	4	67.5636100769043
READ	15677	1073759232	192	134221888	4	67.56816697120667
READ	15678	1073759232	192	134221888	4	67.57305908203125
READ	15679	1073759232	192	134221888	4	67.57861995697021
READ	15680	1073759232	192	134221888	4	67.58386397361755
READ	15681	1073759232	192	134221888	4	67.58793115615845
READ	15682	1073759232	192	134221888	4	67.59322309494019
READ	15683	1073759232	192	134221888	4	67.59723114967346
READ	15684	1073759232	192	134221888	4	67.60058808326721
READ	15685	1073759232	192	134221888	4	67.60423493385315
READ	15686	1073759232	192	134221888	4	67.60945892333984
READ	15687	1073759232	192	134221888	4	67.61358308792114
READ	15688	1073759232	192	134221888	4	67.61813807487488
READ	15689	1073759232	192	134221888	4	67.62285804748535
READ	15690	1073759232	192	134221888	4	67.6278760433197
READ	15691	1073759232	192	134221888	4	67.63319492340088
READ	15692	1073759232	192	134221888	4	67.63907313346863
READ	15693	1073759232	192	134221888	4	67.64459109306335
READ	15694	1073759232	192	134221888	4	67.64829897880554
READ	15695	1073759232	192	134221888	4	67.65303897857666
READ	15696	1073759232	192	134221888	4	67.65829110145569
READ	15697	1073759232	192	134221888	4	67.66368293762207
READ	15698	1073759232	192	134221888	4	67.66887497901917
READ	15699	1073759232	192	134221888	4	67.6745491027832
READ	15700	1073759232	192	134221888	4	67.67893409729004
READ	15701	1073759232	192	134221888	4	67.68404912948608
READ	15702	1073759232	192	134221888	4	67.6892819404602
READ	15703	1073759232	192	134221888	4	67.69460105895996
READ	15704	1073759232	192	134221888	4	67.6988959312439
READ	15705	1073759232	192	134221888	4	67.70243906974792
READ	15706	1073759232	192	134221888	4	67.7068121433258
READ	15707	1073759232	192	134221888	4	67.71104097366333
READ	15708	1073759232	192	134221888	4	67.71508312225342
READ	15709	1073759232	192	134221888	4	67.71949410438538
READ	15710	1073759232	192	134221888	4	67.72264814376831
READ	15711	1073759232	192	134221888	4	67.72798705101013
READ	15712	1073759232	192	134221888	4	67.7325439453125
READ	15713	1073759232	192	134221888	4	67.73787593841553
READ	15714	1073759232	192	134221888	4	67.74185299873352
READ	15715	1073759232	192	134221888	4	67.74716305732727
READ	15716	1073759232	192	134221888	4	67.75252103805542
READ	15717	1073759232	192	134221888	4	67.75800108909607
READ	15718	1073759232	192	134221888	4	67.76203107833862
READ	15719	1073759232	192	134221888	4	67.76716804504395
READ	15720	1073759232	192	134221888	4	67.77147698402405
READ	15721	1073759232	192	134221888	4	67.7743730545044
READ	15722	1073759232	192	134221888	4	67.77976894378662
READ	15723	1073759232	192	134221888	4	67.78507614135742
READ	15724	1073759232	192	134221888	4	67.78911399841309
READ	15725	1073759232	192	134221888	4	67.79298615455627
READ	15726	1073759232	192	134221888	4	67.79931402206421
READ	15727	1073759232	192	134221888	4	67.80505609512329
READ	15728	1073759232	192	134221888	4	67.81048202514648
READ	15729	1073759232	192	134221888	4	67.81439208984375
READ	15730	1073759232	192	134221888	4	67.81990313529968
READ	15731	1073759232	192	134221888	4	67.8233871459961
READ	15732	1073759232	192	134221888	4	67.8264410495758
READ	15733	1073759232	192	134221888	4	67.8316969871521
READ	15734	1073759232	192	134221888	4	67.8345251083374
READ	15735	1073759232	192	134221888	4	67.83961415290833
READ	15736	1073759232	192	134221888	4	67.8450779914856
